pokemon_id,move_id,pokemon_move_method_id,level,order
304,265,2,0,
304,276,2,0,
304,283,2,0,
304,317,1,13,
304,319,1,31,
304,332,4,0,
304,334,1,37,
304,368,1,49,
304,397,4,0,
304,407,2,0,
304,421,4,0,
304,442,1,22,
304,446,2,0,
304,457,2,0,
304,475,1,43,
304,484,1,46,
304,496,4,0,
304,523,4,0,
304,590,4,0,
305,29,1,1,4
305,33,1,1,1
305,36,1,28,
305,38,1,43,
305,46,1,19,
305,89,4,0,
305,92,4,0,
305,104,4,0,
305,106,1,1,2
305,156,4,0,
305,157,1,25,
305,164,4,0,
305,182,1,16,
305,189,1,1,3
305,201,4,0,
305,207,4,0,
305,213,4,0,
305,214,4,0,
305,216,4,0,
305,218,4,0,
305,231,1,35,
305,232,1,10,
305,237,4,0,
305,240,4,0,
305,241,4,0,
305,263,4,0,
305,317,1,13,
305,319,1,31,
305,332,4,0,
305,334,1,39,
305,368,1,55,
305,397,4,0,
305,421,4,0,
305,442,1,22,
305,444,4,0,
305,475,1,47,
305,484,1,51,
305,496,4,0,
305,523,4,0,
305,590,4,0,
306,29,1,1,4
306,33,1,1,1
306,36,1,28,
306,38,1,45,
306,46,1,19,
306,53,4,0,
306,57,4,0,
306,58,4,0,
306,59,4,0,
306,63,4,0,
306,76,4,0,
306,85,4,0,
306,86,4,0,
306,87,4,0,
306,89,4,0,
306,92,4,0,
306,104,4,0,
306,106,1,1,2
306,126,4,0,
306,156,4,0,
306,157,1,25,
306,164,4,0,
306,182,1,16,
306,189,1,1,3
306,201,4,0,
306,207,4,0,
306,213,4,0,
306,214,4,0,
306,216,4,0,
306,218,4,0,
306,231,1,35,
306,232,1,10,
306,237,4,0,
306,240,4,0,
306,241,4,0,
306,263,4,0,
306,269,4,0,
306,280,4,0,
306,317,1,13,
306,319,1,31,
306,332,4,0,
306,334,1,39,
306,337,4,0,
306,368,1,63,
306,371,4,0,
306,374,4,0,
306,397,4,0,
306,399,4,0,
306,411,4,0,
306,416,4,0,
306,421,4,0,
306,430,4,0,
306,442,1,22,
306,444,4,0,
306,475,1,51,
306,479,4,0,
306,484,1,57,
306,496,4,0,
306,523,4,0,
306,525,4,0,
306,590,4,0,
306,684,4,0,
306,693,4,0,
307,7,2,0,
307,8,2,0,
307,9,2,0,
307,68,1,44,
307,92,4,0,
307,93,1,7,
307,94,4,0,
307,96,1,4,
307,104,4,0,
307,105,1,41,
307,113,4,0,
307,115,4,0,
307,117,1,1,
307,136,1,28,
307,138,4,0,
307,156,4,0,
307,157,4,0,
307,164,4,0,
307,170,1,25,
307,179,1,39,
307,182,4,0,
307,193,2,0,
307,197,1,9,
307,203,1,12,
307,207,4,0,
307,213,4,0,
307,214,4,0,
307,216,4,0,
307,218,4,0,
307,223,2,0,
307,226,2,0,
307,237,1,20,
307,240,4,0,
307,241,4,0,
307,244,1,31,
307,247,4,0,
307,252,2,0,
307,263,4,0,
307,280,4,0,
307,290,2,0,
307,317,4,0,
307,339,4,0,
307,347,1,23,
307,364,1,15,
307,367,1,33,
307,374,4,0,
307,379,1,36,
307,384,2,0,
307,385,2,0,
307,395,1,17,
307,398,4,0,
307,409,2,0,
307,411,4,0,
307,418,2,0,
307,427,2,0,
307,447,4,0,
307,473,4,0,
307,490,4,0,
307,496,4,0,
307,501,2,0,
307,526,4,0,
307,590,4,0,
308,7,1,1,2
308,8,1,1,4
308,9,1,1,3
308,63,4,0,
308,68,1,53,
308,92,4,0,
308,93,1,1,7
308,94,4,0,
308,96,1,1,6
308,104,4,0,
308,105,1,47,
308,113,4,0,
308,115,4,0,
308,117,1,1,5
308,136,1,28,
308,138,4,0,
308,156,4,0,
308,157,4,0,
308,164,4,0,
308,170,1,25,
308,179,1,42,
308,182,4,0,
308,197,1,1,8
308,203,1,12,
308,207,4,0,
308,213,4,0,
308,214,4,0,
308,216,4,0,
308,218,4,0,
308,237,1,20,
308,240,4,0,
308,241,4,0,
308,244,1,31,
308,247,4,0,
308,263,4,0,
308,280,4,0,
308,317,4,0,
308,339,4,0,
308,347,1,23,
308,364,1,15,
308,367,1,33,
308,374,4,0,
308,379,1,36,
308,395,1,17,
308,398,4,0,
308,411,4,0,
308,412,4,0,
308,416,4,0,
308,428,1,1,1
308,447,4,0,
308,473,4,0,
308,490,4,0,
308,496,4,0,
308,526,4,0,
308,590,4,0,
309,29,2,0,
309,33,1,1,1
309,43,1,4,
309,44,1,24,
309,46,1,34,
309,53,4,0,
309,85,4,0,
309,86,1,1,2
309,87,1,49,
309,92,4,0,
309,98,1,10,
309,104,4,0,
309,113,4,0,
309,129,2,0,
309,156,4,0,
309,164,4,0,
309,168,4,0,
309,174,2,0,
309,182,4,0,
309,207,4,0,
309,209,1,13,
309,213,4,0,
309,214,4,0,
309,216,4,0,
309,218,4,0,
309,237,4,0,
309,240,4,0,
309,242,2,0,
309,253,2,0,
309,263,4,0,
309,268,1,44,
309,316,1,16,
309,336,1,7,
309,351,2,0,
309,415,2,0,
309,422,1,19,
309,423,2,0,
309,424,2,0,
309,435,1,29,
309,451,4,0,
309,481,2,0,
309,486,2,0,
309,496,4,0,
309,521,4,0,
309,528,1,39,
309,555,4,0,
309,590,4,0,
309,598,2,0,
310,33,1,1,3
310,43,1,1,5
310,44,1,24,
310,46,1,36,
310,53,4,0,
310,63,4,0,
310,85,4,0,
310,86,1,1,4
310,87,1,54,
310,92,4,0,
310,98,1,10,
310,104,4,0,
310,113,4,0,
310,156,4,0,
310,164,4,0,
310,168,4,0,
310,182,4,0,
310,207,4,0,
310,209,1,13,
310,213,4,0,
310,214,4,0,
310,216,4,0,
310,218,4,0,
310,237,4,0,
310,240,4,0,
310,263,4,0,
310,268,1,48,
310,315,4,0,
310,316,1,16,
310,336,1,1,6
310,416,4,0,
310,422,1,19,
310,424,1,1,2
310,435,1,30,
310,451,4,0,
310,496,4,0,
310,521,4,0,
310,528,1,42,
310,555,4,0,
310,590,4,0,
310,604,1,1,1
311,45,1,1,3
311,47,2,0,
311,85,4,0,
311,86,1,1,4
311,87,1,43,
311,92,4,0,
311,97,1,37,
311,98,1,1,5
311,104,4,0,
311,113,4,0,
311,129,1,16,
311,156,4,0,
311,164,4,0,
311,182,4,0,
311,186,2,0,
311,204,1,25,
311,207,4,0,
311,209,1,7,
311,213,4,0,
311,214,4,0,
311,216,4,0,
311,218,4,0,
311,226,1,34,
311,227,1,10,
311,237,4,0,
311,240,4,0,
311,263,4,0,
311,268,1,28,
311,270,1,4,
311,273,2,0,
311,313,2,0,
311,374,4,0,
311,381,2,0,
311,383,1,22,
311,387,1,40,
311,417,1,46,
311,435,1,31,
311,447,4,0,
311,451,4,0,
311,486,1,19,
311,494,1,49,
311,496,4,0,
311,497,4,0,
311,516,1,13,
311,521,4,0,
311,528,4,0,
311,589,1,1,2
311,590,4,0,
311,609,1,1,1
311,715,2,0,
312,45,1,1,3
312,47,2,0,
312,85,4,0,
312,86,1,1,4
312,87,1,43,
312,92,4,0,
312,97,1,37,
312,98,1,1,5
312,104,4,0,
312,113,4,0,
312,129,1,16,
312,156,4,0,
312,164,4,0,
312,182,4,0,
312,186,2,0,
312,204,2,0,
312,207,4,0,
312,209,1,7,
312,213,4,0,
312,214,4,0,
312,216,4,0,
312,218,4,0,
312,226,1,34,
312,227,1,10,
312,237,4,0,
312,240,4,0,
312,263,4,0,
312,268,1,28,
312,270,1,4,
312,273,2,0,
312,313,1,25,
312,374,4,0,
312,376,1,40,
312,381,2,0,
312,383,1,22,
312,415,1,13,
312,417,1,46,
312,435,1,31,
312,447,4,0,
312,451,4,0,
312,486,1,19,
312,494,1,49,
312,496,4,0,
312,497,4,0,
312,521,4,0,
312,528,4,0,
312,589,1,1,2
312,590,4,0,
312,609,1,1,1
312,715,2,0,
313,33,1,1,2
313,38,1,47,
313,69,2,0,
313,76,4,0,
313,85,4,0,
313,86,4,0,
313,87,4,0,
313,92,4,0,
313,98,1,12,
313,104,1,5,
313,109,1,8,
313,113,4,0,
313,146,2,0,
313,148,1,1,1
313,156,4,0,
313,164,4,0,
313,168,4,0,
313,182,1,29,
313,207,4,0,
313,213,4,0,
313,214,4,0,
313,216,4,0,
313,218,4,0,
313,226,2,0,
313,227,2,0,
313,236,1,19,
313,237,4,0,
313,240,4,0,
313,241,4,0,
313,244,4,0,
313,247,4,0,
313,263,4,0,
313,270,1,36,
313,271,2,0,
313,280,4,0,
313,294,1,22,
313,318,2,0,
313,324,1,26,
313,332,4,0,
313,355,4,0,
313,369,4,0,
313,374,4,0,
313,405,1,40,
313,428,1,33,
313,451,4,0,
313,496,4,0,
313,512,4,0,
313,522,1,15,
313,583,1,43,
313,590,4,0,
313,605,4,0,
313,611,1,50,
313,679,2,0,
314,33,1,1,2
314,74,2,0,
314,76,4,0,
314,85,4,0,
314,86,4,0,
314,87,4,0,
314,92,4,0,
314,98,1,12,
314,104,4,0,
314,109,2,0,
314,113,4,0,
314,156,4,0,
314,164,4,0,
314,168,4,0,
314,182,4,0,
314,204,1,9,
314,207,4,0,
314,213,4,0,
314,214,4,0,
314,216,4,0,
314,218,4,0,
314,226,2,0,
314,227,1,26,
314,230,1,5,
314,236,1,19,
314,237,4,0,
314,240,4,0,
314,241,4,0,
314,244,4,0,
314,247,4,0,
314,260,1,29,
314,263,4,0,
314,270,1,36,
314,273,1,22,
314,280,4,0,
314,312,2,0,
314,313,2,0,
314,318,2,0,
314,332,4,0,
314,343,1,47,
314,355,4,0,
314,369,4,0,
314,374,4,0,
314,405,1,40,
314,428,1,33,
314,445,2,0,
314,451,4,0,
314,496,4,0,
314,512,4,0,
314,522,1,15,
314,583,1,43,
314,589,1,1,1
314,590,4,0,
314,605,4,0,
314,611,1,50,
315,14,4,0,
315,40,1,7,
315,42,2,0,
315,71,1,1,
315,72,1,13,
315,73,1,16,
315,74,1,4,
315,75,2,0,
315,76,4,0,
315,78,1,10,
315,79,2,0,
315,80,1,50,
315,92,1,40,
315,104,4,0,
315,156,4,0,
315,164,4,0,
315,170,2,0,
315,178,2,0,
315,182,4,0,
315,188,4,0,
315,191,2,0,
315,202,1,25,
315,207,4,0,
315,213,4,0,
315,214,4,0,
315,216,4,0,
315,218,4,0,
315,230,1,31,
315,235,1,46,
315,237,4,0,
315,240,4,0,
315,241,4,0,
315,244,4,0,
315,247,4,0,
315,263,4,0,
315,267,4,0,
315,275,1,34,
315,312,1,43,
315,320,1,22,
315,331,2,0,
315,345,1,19,
315,363,2,0,
315,390,1,28,
315,398,4,0,
315,402,2,0,
315,412,4,0,
315,437,2,0,
315,438,2,0,
315,447,4,0,
315,474,4,0,
315,496,4,0,
315,572,1,37,
315,590,4,0,
315,605,4,0,
316,1,1,1,
316,58,4,0,
316,76,4,0,
316,92,1,25,
316,104,4,0,
316,123,2,0,
316,124,1,10,
316,133,1,12,
316,138,4,0,
316,139,1,8,
316,151,2,0,
316,153,4,0,
316,156,4,0,
316,164,4,0,
316,174,2,0,
316,182,4,0,
316,188,1,33,
316,189,2,0,
316,194,2,0,
316,207,4,0,
316,213,4,0,
316,214,4,0,
316,216,4,0,
316,218,4,0,
316,220,2,0,
316,227,1,20,
316,237,4,0,
316,240,4,0,
316,241,4,0,
316,247,4,0,
316,254,1,28,1
316,255,1,28,2
316,256,1,28,3
316,263,4,0,
316,281,1,5,
316,378,1,44,
316,380,1,36,
316,441,1,49,
316,474,4,0,
316,482,4,0,
316,491,1,17,
316,496,4,0,
316,562,1,41,
316,590,4,0,
316,599,2,0,
316,611,4,0,
317,1,1,1,5
317,34,1,0,
317,58,4,0,
317,63,4,0,
317,76,4,0,
317,89,4,0,
317,92,1,25,
317,104,4,0,
317,124,1,1,8
317,133,1,12,
317,138,4,0,
317,139,1,1,7
317,153,4,0,
317,156,4,0,
317,164,4,0,
317,182,4,0,
317,188,1,37,
317,207,4,0,
317,213,4,0,
317,214,4,0,
317,216,4,0,
317,218,4,0,
317,227,1,20,
317,237,4,0,
317,240,4,0,
317,241,4,0,
317,247,4,0,
317,254,1,30,1
317,255,1,30,2
317,256,1,30,3
317,263,4,0,
317,281,1,1,6
317,378,1,1,4
317,380,1,42,
317,416,4,0,
317,441,1,1,3
317,474,4,0,
317,482,4,0,
317,491,1,17,
317,496,4,0,
317,523,4,0,
317,562,1,49,
317,590,4,0,
317,599,1,1,2
317,611,4,0,
318,36,1,43,
318,37,2,0,
318,38,2,0,
318,43,1,1,1
318,44,1,1,2
318,56,2,0,
318,57,4,0,
318,58,4,0,
318,59,4,0,
318,92,4,0,
318,97,1,39,
318,99,1,4,
318,103,1,18,
318,104,4,0,
318,116,1,8,
318,127,4,0,
318,129,2,0,
318,156,4,0,
318,164,4,0,
318,168,4,0,
318,182,4,0,
318,184,1,29,
318,194,2,0,
318,207,1,22,
318,213,4,0,
318,214,4,0,
318,216,4,0,
318,218,4,0,
318,237,4,0,
318,240,4,0,
318,242,1,36,
318,246,2,0,
318,258,4,0,
318,259,4,0,
318,263,4,0,
318,269,4,0,
318,305,1,32,
318,362,2,0,
318,371,4,0,
318,372,1,15,
318,399,4,0,
318,423,1,25,
318,453,1,11,
318,496,4,0,
318,503,4,0,
318,555,4,0,
318,590,4,0,
318,706,2,0,
319,43,1,1,4
319,44,1,1,5
319,46,4,0,
319,57,4,0,
319,58,4,0,
319,59,4,0,
319,63,4,0,
319,89,4,0,
319,92,4,0,
319,97,1,45,
319,99,1,1,6
319,103,1,18,
319,104,4,0,
319,116,1,1,7
319,127,4,0,
319,130,1,51,
319,156,4,0,
319,163,1,0,
319,164,4,0,
319,168,4,0,
319,182,4,0,
319,184,1,29,
319,207,1,22,
319,213,4,0,
319,214,4,0,
319,216,4,0,
319,218,4,0,
319,237,4,0,
319,240,4,0,
319,242,1,40,
319,258,4,0,
319,259,4,0,
319,263,4,0,
319,269,1,56,
319,305,1,34,
319,317,4,0,
319,364,1,1,3
319,371,4,0,
319,372,1,15,
319,398,4,0,
319,399,4,0,
319,400,1,1,2
319,416,4,0,
319,423,1,25,
319,453,1,11,
319,496,4,0,
319,503,4,0,
319,523,4,0,
319,555,4,0,
319,590,4,0,
320,34,2,0,
320,37,2,0,
320,38,2,0,
320,45,1,4,
320,46,4,0,
320,54,1,22,
320,55,1,7,
320,56,1,49,
320,57,4,0,
320,58,4,0,
320,59,4,0,
320,89,4,0,
320,90,2,0,
320,92,4,0,
320,104,4,0,
320,111,2,0,
320,127,4,0,
320,133,1,37,
320,150,1,1,
320,156,1,29,
320,164,4,0,
320,173,2,0,
320,174,2,0,
320,182,4,0,
320,205,1,10,
320,207,4,0,
320,213,4,0,
320,214,2,0,
320,216,4,0,
320,218,4,0,
320,237,4,0,
320,240,4,0,
320,250,1,13,
320,258,4,0,
320,263,4,0,
320,291,1,41,
320,310,1,16,
320,317,4,0,
320,321,2,0,
320,323,1,33,
320,340,1,45,
320,352,1,19,
320,362,1,25,
320,392,2,0,
320,428,2,0,
320,484,1,53,
320,487,2,0,
320,496,4,0,
320,497,4,0,
320,499,2,0,
320,503,4,0,
320,523,4,0,
320,590,4,0,
321,45,1,1,5
321,46,4,0,
321,54,1,22,
321,55,1,1,6
321,56,1,58,
321,57,4,0,
321,58,4,0,
321,59,4,0,
321,63,4,0,
321,89,4,0,
321,92,4,0,
321,104,4,0,
321,127,4,0,
321,133,1,37,
321,150,1,1,4
321,156,1,29,
321,164,4,0,
321,182,4,0,
321,205,1,1,7
321,207,4,0,
321,213,4,0,
321,214,4,0,
321,216,4,0,
321,218,4,0,
321,237,4,0,
321,240,4,0,
321,250,1,13,
321,258,4,0,
321,263,4,0,
321,291,1,44,
321,310,1,16,
321,317,4,0,
321,323,1,33,
321,340,1,51,
321,352,1,19,
321,362,1,25,
321,416,4,0,
321,484,1,1,3
321,487,1,1,1
321,496,4,0,
321,497,4,0,
321,503,4,0,
321,523,4,0,
321,568,1,1,2
321,590,4,0,
322,23,2,0,
322,33,1,1,2
322,34,2,0,
322,36,1,31,
322,38,1,47,
322,45,1,1,1
322,52,1,5,
322,53,1,43,
322,74,2,0,
322,89,1,40,
322,92,4,0,
322,104,4,0,
322,111,2,0,
322,116,1,8,
322,126,4,0,
322,133,1,19,
322,156,4,0,
322,157,4,0,
322,164,4,0,
322,174,1,29,
322,182,4,0,
322,184,2,0,
322,201,4,0,
322,203,2,0,
322,205,2,0,
322,207,4,0,
322,213,4,0,
322,214,4,0,
322,216,4,0,
322,218,4,0,
322,222,1,12,
322,237,4,0,
322,241,4,0,
322,246,2,0,
322,254,2,0,
322,255,2,0,
322,256,2,0,
322,257,2,0,
322,261,4,0,
322,263,4,0,
322,267,4,0,
322,281,1,36,
322,315,4,0,
322,317,4,0,
322,336,2,0,
322,414,1,26,
322,426,2,0,
322,436,1,22,
322,442,2,0,
322,481,1,15,
322,484,2,0,
322,488,4,0,
322,496,4,0,
322,497,4,0,
322,523,4,0,
322,590,4,0,
323,33,1,1,5
323,36,1,31,
323,45,1,1,4
323,46,4,0,
323,52,1,1,6
323,53,4,0,
323,63,4,0,
323,76,4,0,
323,89,1,46,
323,90,1,1,2
323,92,4,0,
323,104,4,0,
323,116,1,1,7
323,126,4,0,
323,133,1,19,
323,153,4,0,
323,156,4,0,
323,157,1,0,
323,164,4,0,
323,174,1,29,
323,182,4,0,
323,201,4,0,
323,207,4,0,
323,213,4,0,
323,214,4,0,
323,216,4,0,
323,218,4,0,
323,222,1,12,
323,237,4,0,
323,241,4,0,
323,261,4,0,
323,263,4,0,
323,267,4,0,
323,281,1,39,
323,284,1,1,3
323,315,4,0,
323,317,4,0,
323,397,4,0,
323,414,1,26,
323,416,4,0,
323,430,4,0,
323,436,1,22,
323,444,4,0,
323,481,1,15,
323,488,4,0,
323,496,4,0,
323,497,4,0,
323,523,4,0,
323,590,4,0,
324,34,1,27,
324,52,1,1,
324,53,1,34,
324,63,4,0,
324,76,4,0,
324,83,1,13,
324,89,4,0,
324,90,2,0,
324,92,4,0,
324,104,4,0,
324,108,1,15,
324,110,1,7,
324,123,1,4,
324,126,4,0,
324,130,2,0,
324,133,1,40,
324,153,4,0,
324,156,4,0,
324,157,4,0,
324,164,4,0,
324,172,1,18,
324,174,1,22,
324,175,1,42,
324,182,1,30,
324,188,4,0,
324,203,2,0,
324,207,4,0,
324,213,4,0,
324,214,2,0,
324,216,4,0,
324,218,4,0,
324,229,1,10,
324,237,4,0,
324,241,4,0,
324,257,1,45,
324,261,4,0,
324,263,4,0,
324,267,4,0,
324,276,2,0,
324,281,2,0,
324,284,2,0,
324,315,4,0,
324,317,4,0,
324,334,1,38,
324,360,4,0,
324,416,4,0,
324,436,1,25,
324,444,4,0,
324,481,2,0,
324,488,4,0,
324,496,4,0,
324,499,2,0,
324,504,1,47,
324,517,1,50,
324,523,4,0,
324,590,4,0,
325,18,2,0,
325,60,1,14,
325,86,4,0,
325,92,4,0,
325,94,1,44,
325,104,4,0,
325,109,1,18,
325,113,4,0,
325,115,4,0,
325,133,2,0,
325,138,4,0,
325,149,1,7,
325,150,1,1,
325,156,1,29,2
325,164,4,0,
325,168,4,0,
325,173,1,33,
325,182,4,0,
325,203,2,0,
325,207,4,0,
325,213,4,0,
325,214,4,0,
325,216,4,0,
325,218,4,0,
325,237,4,0,
325,240,4,0,
325,241,4,0,
325,243,2,0,
325,244,1,15,
325,247,4,0,
325,248,2,0,
325,259,4,0,
325,263,4,0,
325,269,4,0,
325,271,2,0,
325,277,1,21,
325,285,2,0,
325,316,1,10,
325,326,2,0,
325,340,1,50,
325,347,4,0,
325,371,1,40,
325,381,2,0,
325,408,1,29,1
325,428,1,26,
325,433,4,0,
325,447,4,0,
325,451,4,0,
325,473,1,38,
325,493,2,0,
325,496,4,0,
325,590,4,0,
326,60,1,1,6
326,63,4,0,
326,86,4,0,
326,92,4,0,
326,94,1,52,
326,104,4,0,
326,109,1,18,
326,113,4,0,
326,115,4,0,
326,138,4,0,
326,149,1,1,4
326,150,1,1,3
326,156,1,35,1
326,164,4,0,
326,168,4,0,
326,173,1,35,2
326,182,4,0,
326,207,4,0,
326,213,4,0,
326,214,4,0,
326,216,4,0,
326,218,4,0,
326,237,4,0,
326,240,4,0,
326,241,4,0,
326,244,1,15,
326,247,4,0,
326,259,4,0,
326,263,4,0,
326,269,4,0,
326,277,1,21,
326,280,4,0,
326,298,1,0,
326,316,1,1,5
326,340,1,60,
326,347,4,0,
326,371,1,46,
326,374,4,0,
326,408,1,29,
326,411,4,0,
326,412,4,0,
326,416,4,0,
326,428,1,26,
326,433,4,0,
326,447,4,0,
326,451,4,0,
326,473,1,42,
326,496,4,0,
326,523,4,0,
326,562,1,1,2
326,590,4,0,
327,33,1,1,
327,37,1,55,
327,38,1,46,
327,50,2,0,
327,60,1,14,
327,92,4,0,
327,94,4,0,
327,95,1,19,
327,104,4,0,
327,138,4,0,
327,146,1,23,
327,156,4,0,
327,157,4,0,
327,164,4,0,
327,168,4,0,
327,175,1,50,
327,182,4,0,
327,185,1,10,
327,196,2,0,
327,207,4,0,
327,213,4,0,
327,214,4,0,
327,216,4,0,
327,218,4,0,
327,219,4,0,
327,226,2,0,
327,227,2,0,
327,229,2,0,
327,237,4,0,
327,240,4,0,
327,241,4,0,
327,244,1,41,
327,247,4,0,
327,252,2,0,
327,253,1,37,
327,263,4,0,
327,265,2,0,
327,271,2,0,
327,272,2,0,
327,273,2,0,
327,274,2,0,
327,280,4,0,
327,298,1,32,
327,313,2,0,
327,317,4,0,
327,347,4,0,
327,352,2,0,
327,374,4,0,
327,375,2,0,
327,383,1,5,
327,389,1,28,
327,427,2,0,
327,433,4,0,
327,470,2,0,
327,496,4,0,
327,526,4,0,
327,528,4,0,
327,590,4,0,
327,671,2,0,
328,16,2,0,
328,28,1,1,1
328,44,1,1,2
328,63,1,43,
328,76,4,0,
328,89,1,33,
328,90,1,47,
328,91,1,19,
328,92,4,0,
328,98,2,0,
328,104,4,0,
328,116,2,0,
328,117,1,1,4
328,156,4,0,
328,157,1,15,
328,164,4,0,
328,175,2,0,
328,182,4,0,
328,185,1,1,3
328,189,1,5,
328,201,1,36,
328,203,2,0,
328,207,4,0,
328,210,2,0,
328,213,4,0,
328,214,4,0,
328,216,4,0,
328,218,4,0,
328,237,4,0,
328,241,4,0,
328,242,1,22,
328,263,4,0,
328,276,1,40,
328,317,4,0,
328,324,2,0,
328,328,1,12,
328,341,2,0,
328,364,1,29,
328,414,1,26,
328,450,2,0,
328,496,4,0,
328,523,1,8,
328,590,4,0,
329,19,4,0,
329,28,1,1,2
329,48,1,19,
329,49,1,1,3
329,63,1,43,
329,76,4,0,
329,89,1,33,
329,92,4,0,
329,103,1,22,
329,104,4,0,
329,117,1,1,5
329,156,4,0,
329,157,1,15,
329,164,4,0,
329,182,4,0,
329,185,1,1,4
329,189,1,5,
329,201,1,36,
329,207,4,0,
329,211,4,0,
329,213,4,0,
329,214,4,0,
329,216,4,0,
329,218,4,0,
329,225,1,0,
329,237,4,0,
329,241,4,0,
329,253,1,40,
329,263,4,0,
329,317,4,0,
329,328,1,12,
329,355,4,0,
329,369,4,0,
329,405,1,29,
329,414,1,26,
329,434,3,0,
329,496,4,0,
329,523,1,8,
329,586,1,47,
329,590,4,0,
330,19,4,0,
330,28,1,1,4
330,48,1,19,
330,49,1,1,5
330,53,4,0,
330,63,1,43,
330,76,4,0,
330,89,1,33,
330,92,4,0,
330,103,1,22,
330,104,4,0,
330,117,1,1,7
330,126,4,0,
330,156,4,0,
330,157,1,15,
330,164,4,0,
330,182,4,0,
330,185,1,1,6
330,189,1,5,
330,201,1,36,
330,207,4,0,
330,211,4,0,
330,213,4,0,
330,214,4,0,
330,216,4,0,
330,218,4,0,
330,225,1,1,2
330,237,4,0,
330,241,4,0,
330,253,1,40,
330,263,4,0,
330,317,4,0,
330,328,1,12,
330,332,4,0,
330,337,1,0,
330,349,1,1,3
330,355,4,0,
330,369,4,0,
330,407,1,47,
330,414,1,26,
330,416,4,0,
330,434,3,0,
330,444,4,0,
330,496,4,0,
330,523,1,8,
330,525,1,29,
330,590,4,0,
330,693,4,0,
331,14,4,0,
331,28,1,13,
331,40,1,1,1
331,42,1,38,
331,43,1,1,2
331,50,2,0,
331,51,2,0,
331,67,2,0,
331,68,2,0,
331,71,1,4,
331,73,1,10,
331,74,1,7,
331,76,4,0,
331,92,4,0,
331,104,4,0,
331,156,4,0,
331,164,4,0,
331,178,1,46,
331,182,4,0,
331,185,1,19,
331,191,1,30,
331,194,1,54,
331,201,1,50,
331,207,4,0,
331,213,4,0,
331,214,4,0,
331,216,4,0,
331,218,4,0,
331,223,2,0,
331,237,4,0,
331,241,4,0,
331,263,4,0,
331,265,2,0,
331,267,4,0,
331,275,1,22,
331,280,4,0,
331,298,2,0,
331,302,1,16,
331,320,2,0,
331,335,2,0,
331,345,2,0,
331,371,1,26,
331,374,4,0,
331,388,2,0,
331,389,1,34,
331,398,4,0,
331,399,4,0,
331,402,2,0,
331,412,1,42,
331,415,2,0,
331,417,2,0,
331,447,4,0,
331,474,4,0,
331,496,4,0,
331,562,2,0,
331,563,2,0,
331,565,2,0,
331,590,4,0,
331,612,2,0,
332,14,4,0,
332,28,1,13,
332,40,1,1,4
332,42,1,38,
332,43,1,1,5
332,63,4,0,
332,71,1,1,6
332,73,1,10,
332,74,1,1,7
332,76,4,0,
332,92,4,0,
332,104,4,0,
332,156,4,0,
332,164,4,0,
332,178,1,49,
332,182,4,0,
332,185,1,19,
332,191,1,30,
332,194,1,1,2
332,201,1,54,
332,207,4,0,
332,213,4,0,
332,214,4,0,
332,216,4,0,
332,218,4,0,
332,237,4,0,
332,241,4,0,
332,263,4,0,
332,267,4,0,
332,275,1,22,
332,279,1,1,3
332,280,4,0,
332,302,1,16,
332,371,1,26,
332,373,4,0,
332,374,4,0,
332,389,1,35,
332,398,4,0,
332,399,4,0,
332,411,4,0,
332,412,1,44,
332,416,4,0,
332,447,4,0,
332,474,4,0,
332,496,4,0,
332,590,4,0,
332,596,1,0,
333,19,4,0,
333,31,1,7,
333,36,1,23,
333,45,1,1,2
333,47,1,5,
333,54,1,14,
333,58,4,0,
333,64,1,1,1
333,76,4,0,
333,92,4,0,
333,97,2,0,
333,99,2,0,
333,104,4,0,
333,114,2,0,
333,119,1,30,
333,138,4,0,
333,156,4,0,
333,164,4,0,
333,168,4,0,
333,182,4,0,
333,195,1,42,
333,207,4,0,
333,211,2,0,
333,213,4,0,
333,214,4,0,
333,216,4,0,
333,218,4,0,
333,219,1,9,
333,228,2,0,
333,237,4,0,
333,240,4,0,
333,241,4,0,
333,244,4,0,
333,263,4,0,
333,287,1,26,
333,297,2,0,
333,304,2,0,
333,310,1,3,
333,332,4,0,
333,355,2,0,
333,363,1,20,
333,384,2,0,
333,406,1,38,
333,407,2,0,
333,496,1,17,
333,497,4,0,
333,538,1,34,
333,574,1,11,
333,583,2,0,
333,585,1,46,
333,590,4,0,
333,605,4,0,
334,19,4,0,
334,31,1,7,
334,36,1,23,
334,45,1,1,5
334,46,4,0,
334,47,1,1,7
334,53,4,0,
334,54,1,14,
334,58,4,0,
334,63,4,0,
334,64,1,1,4
334,76,4,0,
334,89,4,0,
334,92,4,0,
334,104,4,0,
334,126,4,0,
334,138,4,0,
334,143,1,1,2
334,156,4,0,
334,164,4,0,
334,168,4,0,
334,182,4,0,
334,195,1,46,
334,207,4,0,
334,211,4,0,
334,213,4,0,
334,214,4,0,
334,216,4,0,
334,218,4,0,
334,219,1,9,
334,225,1,0,
334,237,4,0,
334,240,4,0,
334,241,4,0,
334,244,4,0,
334,263,4,0,
334,287,1,26,
334,310,1,1,6
334,332,4,0,
334,337,4,0,
334,349,1,30,
334,355,4,0,
334,363,1,20,
334,365,1,1,3
334,406,1,40,
334,416,4,0,
334,434,3,0,
334,496,1,17,
334,497,4,0,
334,523,4,0,
334,538,1,34,
